PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;1;28079008_1_38;2020;04;01;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00007;V;00007;V;00007;V;00007;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00000;N
28;079;8;6;28079008_6_48;2020;04;01;000.4;V;000.4;V;000.2;V;000.3;V;000.4;V;000.4;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;00000;N
28;079;8;7;28079008_7_8;2020;04;01;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00005;V;00003;V;00003;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N
28;079;8;8;28079008_8_8;2020;04;01;00020;V;00017;V;00015;V;00016;V;00016;V;00022;V;00027;V;00028;V;00035;V;00042;V;00034;V;00028;V;00024;V;00018;V;00017;V;00015;V;00013;V;00013;V;00013;V;00012;V;00013;V;00017;V;00024;V;00000;N
28;079;8;9;28079008_9_47;2020;04;01;00002;V;00002;V;00002;V;00005;V;00004;V;00001;V;00002;V;00004;V;00006;V;00005;V;00010;V;00019;V;00004;V;00001;V;00003;V;00007;V;00001;V;00008;V;00004;V;00004;V;00002;V;00001;V;00005;V;00000;N
28;079;8;10;28079008_10_47;2020;04;01;00004;V;00003;V;00006;V;00006;V;00006;V;00003;V;00004;V;00006;V;00008;V;00008;V;00013;V;00021;V;00005;V;00002;V;00005;V;00010;V;00001;V;00011;V;00006;V;00007;V;00003;V;00001;V;00009;V;00000;N
28;079;8;12;28079008_12_8;2020;04;01;00021;V;00018;V;00016;V;00017;V;00017;V;00023;V;00029;V;00032;V;00040;V;00049;V;00039;V;00032;V;00028;V;00021;V;00020;V;00016;V;00015;V;00015;V;00015;V;00013;V;00015;V;00019;V;00026;V;00000;N
28;079;8;14;28079008_14_6;2020;04;01;62.59;V;58.76;V;61.05;V;56.97;V;55.72;V;43.28;V;35.66;V;37.00;V;28.07;V;24.23;V;34.76;V;46.25;V;54.69;V;65.37;V;69.42;V;74.48;V;71.82;V;71.12;V;73.27;V;73.49;V;66.62;V;53.75;V;42.11;V;00000;N
28;079;8;20;28079008_20_59;2020;04;01;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.6;V;000.5;V;000.5;V;000.5;V;000.4;V;000.3;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;00000;N
28;079;8;30;28079008_30_59;2020;04;01;000.1;V;000.4;V;000.5;V;000.2;V;000.2;V;000.1;V;000.3;V;000.1;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;00000;N
28;079;8;35;28079008_35_59;2020;04;01;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N
28;079;8;42;28079008_42_2;2020;04;01;01.43;V;01.45;V;01.43;V;01.44;V;01.43;V;01.42;V;01.41;V;01.45;V;01.52;V;01.50;V;01.50;V;01.65;V;01.45;V;01.42;V;01.42;V;01.41;V;01.41;V;01.41;V;01.41;V;01.41;V;01.42;V;01.44;V;01.47;V;00000;N
28;079;8;43;28079008_43_2;2020;04;01;01.40;V;01.42;V;01.41;V;01.40;V;01.40;V;01.40;V;01.39;V;01.43;V;01.50;V;01.45;V;01.47;V;01.62;V;01.43;V;01.40;V;01.40;V;01.39;V;01.39;V;01.39;V;01.39;V;01.39;V;01.39;V;01.41;V;01.43;V;00000;N
